lat       lon
47.04783  -88.28733
47.04783  -88.27116
47.04783  -88.25499
47.04783  -88.23882
47.04783  -88.22265
47.04783  -88.20648
47.04783  -88.19031
47.04783  -88.17414
47.04783  -88.15797
47.04783  -88.1418
47.04783  -88.12563
47.04783  -88.10946
47.04783  -88.09329
47.04783  -88.07712
47.04783  -88.06095
47.04783  -88.04478
47.04783  -88.02861
47.04783  -88.01244
47.04783  -87.99627
47.04783  -87.9801
47.04783  -87.96393
47.04783  -87.94776
47.04783  -87.93159
47.04783  -87.91542
47.04783  -87.89925
47.04783  -87.88308
47.04783  -87.86692
47.04783  -87.85075
47.04783  -87.83458
47.04783  -87.81841
47.04783  -87.80224
47.04783  -87.78607
47.04783  -87.7699
47.04783  -87.75373
47.04783  -87.73756
47.04783  -87.72139
47.04783  -87.70522
47.04783  -87.68905
47.04783  -87.67288
47.04783  -87.65671
47.04783  -87.64054
47.04783  -87.62437
47.04783  -87.6082
47.04783  -87.59203
47.04783  -87.57586
47.04783  -87.55969
47.04783  -87.54352
47.04783  -87.52735
47.04783  -87.51118
47.04783  -87.49501
47.04783  -87.47884
47.04783  -87.46267
47.04783  -87.4465
47.04783  -87.43033
47.04783  -87.41416
47.04783  -87.39799
47.04783  -87.38182
47.04783  -87.36565
47.04783  -87.34948
47.04783  -87.33332
47.04783  -87.31715
47.04783  -87.30098
47.04783  -87.28481
47.04783  -87.26864
47.04783  -87.25247
47.04783  -87.2363
47.04783  -87.22013
47.04783  -87.20396
47.04783  -87.18779
47.04783  -87.17162
47.04783  -87.15545
47.04783  -87.13928
47.04783  -87.12311
47.04783  -87.10694
47.04783  -87.09077
47.04783  -87.0746
47.04783  -87.05843
47.04783  -87.04226
47.04783  -87.02609
47.04783  -87.00992
47.04783  -86.99375
47.04783  -86.97758
47.04783  -86.96141
47.04783  -86.94524
47.04783  -86.92907
47.04783  -86.9129
47.04783  -86.89673
47.04783  -86.88056
47.04783  -86.86439
47.04783  -86.84822
47.04783  -86.83205
47.04783  -86.81588
47.04783  -86.79972
47.04783  -86.78355
47.04783  -86.76738
47.04783  -86.75121
47.04783  -86.73504
47.04783  -86.71887
47.04783  -86.7027
47.04783  -86.68653
47.04783  -86.67036
47.04783  -86.65419
47.04783  -86.63802
47.04783  -86.62185
47.04783  -86.60568
47.04783  -86.58951
47.04783  -86.57334
47.04783  -86.55717
47.04783  -86.541
47.04783  -86.52483
47.04783  -86.50866
47.04783  -86.49249
47.04783  -86.47632
47.04783  -86.46015
47.04783  -86.44398
47.04783  -86.42781
47.04783  -86.41164
47.04783  -86.39547
47.04783  -86.3793
47.04783  -86.36313
47.04783  -86.34696
47.04783  -86.33079
47.04783  -86.31462
47.04783  -86.29845
47.04783  -86.28228
47.04783  -86.26612
47.04783  -86.24995
47.04783  -86.23378
47.04783  -86.21761
47.04783  -86.20144
47.04783  -86.18527
47.04783  -86.1691
47.04783  -86.15293
47.04783  -86.13676
47.04783  -86.12059
47.04783  -86.10442
47.04783  -86.08825
47.04783  -86.07208
47.04783  -86.05591
47.04783  -86.03974
47.04783  -86.02357
47.04783  -86.0074
47.04783  -85.99123
47.04783  -85.97506
47.04783  -85.95889
47.04783  -85.94272
47.04783  -85.92655
47.04783  -85.91038
47.04783  -85.89421
47.04783  -85.87804
47.04783  -85.86187
47.04783  -85.8457
47.04783  -85.82953
47.04783  -85.81336
47.04783  -85.79719
47.04783  -85.78102
47.04783  -85.76485
47.04783  -85.74868
47.04783  -85.73252
47.04783  -85.71635
47.04783  -85.70018
47.04783  -85.68401
47.04783  -85.66784
47.04783  -85.65167
47.04783  -85.6355
47.04783  -85.61933
47.04783  -85.60316
47.04783  -85.58699
47.04783  -85.57082
47.04783  -85.55465
47.04783  -85.53848
47.04783  -85.52231
47.04783  -85.50614
47.04783  -85.48997
47.04783  -85.4738
47.04783  -85.45763
47.04783  -85.44146
47.04783  -85.42529
47.04783  -85.40912
47.04783  -85.39295
47.04783  -85.37678
47.04783  -85.36061
47.04783  -85.34444
47.04783  -85.32827
47.04783  -85.3121
47.04783  -85.29593
47.04783  -85.27976
47.04783  -85.26359
47.04783  -85.24742
47.04783  -85.23125
47.04783  -85.21508
47.04783  -85.19892
47.04783  -85.18275
47.04783  -85.16658
47.04783  -85.15041
47.04783  -85.13424
47.04783  -85.11807
47.04783  -85.1019
47.04783  -85.08573
47.04783  -85.06956
47.04783  -85.05339
47.04783  -85.03722
47.04783  -85.02105
47.04783  -85.00488
47.04783  -84.98871
47.04783  -84.97254
47.04783  -84.95637
47.04783  -84.9402
47.04783  -84.92403
47.04783  -84.90786
47.04783  -84.89169
47.04783  -84.87552
47.04783  -84.85935
47.04783  -84.84318
47.04783  -84.82701
47.04783  -84.81084
47.04783  -84.79467
47.04783  -84.7785
47.05889  -91.58595
47.05889  -91.56978
47.05889  -91.55361
47.05889  -91.53744
47.05889  -91.52127
47.05889  -91.5051
47.05889  -91.48893
47.05889  -91.47276
47.05889  -91.45659
47.05889  -91.44042
47.05889  -91.42425
47.05889  -91.40808
47.05889  -91.39191
47.05889  -91.37574
47.05889  -91.35957
47.05889  -91.3434
47.05889  -91.32723
47.05889  -91.31106
47.05889  -91.29489
47.05889  -91.27872
47.05889  -91.26255
47.05889  -91.24638
47.05889  -91.23021
47.05889  -91.21404
47.05889  -91.19787
47.05889  -91.1817
47.05889  -91.16553
47.05889  -91.14936
47.05889  -91.13319
47.05889  -91.11702
47.05889  -91.10085
47.05889  -91.08468
47.05889  -91.06852
47.05889  -91.05235
47.05889  -91.03618
47.05889  -91.02001
47.05889  -91.00384
47.05889  -90.98767
47.05889  -90.9715
47.05889  -90.95533
47.05889  -90.93916
47.05889  -90.92299
47.05889  -90.90682
47.05889  -90.89065
47.05889  -90.87448
47.05889  -90.85831
47.05889  -90.84214
47.05889  -90.82597
47.05889  -90.8098
47.05889  -90.79363
47.05889  -90.77746
47.05889  -90.76129
47.05889  -90.74512
47.05889  -90.72895
47.05889  -90.71278
47.05889  -90.69661
47.05889  -90.68044
47.05889  -90.66427
47.05889  -90.6481
47.05889  -90.63193
47.05889  -90.61576
47.05889  -90.59959
47.05889  -90.58342
47.05889  -90.56725
47.05889  -90.55108
47.05889  -90.53492
47.05889  -90.51875
47.05889  -90.50258
47.05889  -90.48641
47.05889  -90.47024
47.05889  -90.40556
47.05889  -90.38939
47.05889  -90.37322
47.05889  -90.35705
47.05889  -90.34088
47.05889  -90.32471
47.05889  -90.30854
47.05889  -90.29237
47.05889  -90.2762
47.05889  -90.26003
47.05889  -90.24386
47.05889  -90.22769
47.05889  -90.21152
47.05889  -90.19535
47.05889  -90.17918
47.05889  -90.16301
47.05889  -90.14684
47.05889  -90.13067
47.05889  -90.1145
47.05889  -90.09833
47.05889  -90.08216
47.05889  -90.06599
47.05889  -90.04982
47.05889  -90.03365
47.05889  -90.01748
47.05889  -90.00132
47.05889  -89.98515
47.05889  -89.96898
47.05889  -89.95281
47.05889  -89.93664
47.05889  -89.92047
47.05889  -89.9043
47.05889  -89.88813
47.05889  -89.87196
47.05889  -89.85579
47.05889  -89.83962
47.05889  -89.82345
47.05889  -89.80728
47.05889  -89.79111
47.05889  -89.77494
47.05889  -89.75877
47.05889  -89.7426
47.05889  -89.72643
47.05889  -89.71026
47.05889  -89.69409
47.05889  -89.67792
47.05889  -89.66175
47.05889  -89.64558
47.05889  -89.62941
47.05889  -89.61324
47.05889  -89.59707
47.05889  -89.5809
47.05889  -89.56473
47.05889  -89.54856
47.05889  -89.53239
47.05889  -89.51622
47.05889  -89.50005
47.05889  -89.48388
47.05889  -89.46772
47.05889  -89.45155
47.05889  -89.43538
47.05889  -89.41921
47.05889  -89.40304
47.05889  -89.38687
47.05889  -89.3707
47.05889  -89.35453
47.05889  -89.33836
47.05889  -89.32219
47.05889  -89.30602
47.05889  -89.28985
47.05889  -89.27368
47.05889  -89.25751
47.05889  -89.24134
47.05889  -89.22517
47.05889  -89.209
47.05889  -89.19283
47.05889  -89.17666
47.05889  -89.16049
47.05889  -89.14432
47.05889  -89.12815
47.05889  -89.11198
47.05889  -89.09581
47.05889  -89.07964
47.05889  -89.06347
47.05889  -89.0473
47.05889  -89.03113
47.05889  -89.01496
47.05889  -88.99879
47.05889  -88.98262
47.05889  -88.96645
47.05889  -88.95028
47.05889  -88.93412
47.05889  -88.49753
47.05889  -88.48136
47.05889  -88.33584
47.05889  -88.31967
47.05889  -88.3035
47.05889  -88.28733
47.05889  -88.27116
47.05889  -88.25499
47.05889  -88.23882
47.05889  -88.22265
47.05889  -88.20648
47.05889  -88.19031
47.05889  -88.17414
47.05889  -88.15797
47.05889  -88.1418
47.05889  -88.12563
47.05889  -88.10946
47.05889  -88.09329
47.05889  -88.07712
47.05889  -88.06095
47.05889  -88.04478
47.05889  -88.02861
47.05889  -88.01244
47.05889  -87.99627
47.05889  -87.9801
47.05889  -87.96393
47.05889  -87.94776
47.05889  -87.93159
47.05889  -87.91542
47.05889  -87.89925
47.05889  -87.88308
47.05889  -87.86692
47.05889  -87.85075
47.05889  -87.83458
47.05889  -87.81841
47.05889  -87.80224
47.05889  -87.78607
47.05889  -87.7699
47.05889  -87.75373
47.05889  -87.73756
47.05889  -87.72139
47.05889  -87.70522
47.05889  -87.68905
47.05889  -87.67288
47.05889  -87.65671
47.05889  -87.64054
47.05889  -87.62437
47.05889  -87.6082
47.05889  -87.59203
47.05889  -87.57586
47.05889  -87.55969
47.05889  -87.54352
47.05889  -87.52735
47.05889  -87.51118
47.05889  -87.49501
47.05889  -87.47884
47.05889  -87.46267
47.05889  -87.4465
47.05889  -87.43033
47.05889  -87.41416
47.05889  -87.39799
47.05889  -87.38182
47.05889  -87.36565
47.05889  -87.34948
47.05889  -87.33332
47.05889  -87.31715
47.05889  -87.30098
47.05889  -87.28481
47.05889  -87.26864
47.05889  -87.25247
47.05889  -87.2363
47.05889  -87.22013
47.05889  -87.20396
47.05889  -87.18779
47.05889  -87.17162
47.05889  -87.15545
47.05889  -87.13928
47.05889  -87.12311
47.05889  -87.10694
47.05889  -87.09077
47.05889  -87.0746
47.05889  -87.05843
47.05889  -87.04226
47.05889  -87.02609
47.05889  -87.00992
47.05889  -86.99375
47.05889  -86.97758
47.05889  -86.96141
47.05889  -86.94524
47.05889  -86.92907
47.05889  -86.9129
47.05889  -86.89673
47.05889  -86.88056
47.05889  -86.86439
47.05889  -86.84822
47.05889  -86.83205
47.05889  -86.81588
47.05889  -86.79972
47.05889  -86.78355
47.05889  -86.76738
47.05889  -86.75121
47.05889  -86.73504
47.05889  -86.71887
47.05889  -86.7027
47.05889  -86.68653
47.05889  -86.67036
47.05889  -86.65419
47.05889  -86.63802
47.05889  -86.62185
47.05889  -86.60568
47.05889  -86.58951
47.05889  -86.57334
47.05889  -86.55717
47.05889  -86.541
47.05889  -86.52483
47.05889  -86.50866
47.05889  -86.49249
47.05889  -86.47632
47.05889  -86.46015
47.05889  -86.44398
47.05889  -86.42781
47.05889  -86.41164
47.05889  -86.39547
47.05889  -86.3793
47.05889  -86.36313
47.05889  -86.34696
47.05889  -86.33079
47.05889  -86.31462
47.05889  -86.29845
47.05889  -86.28228
47.05889  -86.26612
47.05889  -86.24995
47.05889  -86.23378
47.05889  -86.21761
47.05889  -86.20144
47.05889  -86.18527
47.05889  -86.1691
47.05889  -86.15293
47.05889  -86.13676
47.05889  -86.12059
47.05889  -86.10442
47.05889  -86.08825
47.05889  -86.07208
47.05889  -86.05591
47.05889  -86.03974
47.05889  -86.02357
47.05889  -86.0074
47.05889  -85.99123
47.05889  -85.97506
47.05889  -85.95889
47.05889  -85.94272
47.05889  -85.92655
47.05889  -85.91038
47.05889  -85.89421
47.05889  -85.87804
47.05889  -85.86187
47.05889  -85.8457
47.05889  -85.82953
47.05889  -85.81336
47.05889  -85.79719
47.05889  -85.78102
47.05889  -85.76485
47.05889  -85.74868
47.05889  -85.73252
47.05889  -85.71635
47.05889  -85.70018
47.05889  -85.68401
47.05889  -85.66784
47.05889  -85.65167
47.05889  -85.6355
47.05889  -85.61933
47.05889  -85.60316
47.05889  -85.58699
47.05889  -85.57082
47.05889  -85.55465
47.05889  -85.53848
47.05889  -85.52231
47.05889  -85.50614
47.05889  -85.48997
47.05889  -85.4738
47.05889  -85.45763
47.05889  -85.44146
47.05889  -85.42529
47.05889  -85.40912
47.05889  -85.39295
47.05889  -85.37678
47.05889  -85.36061
47.05889  -85.34444
47.05889  -85.32827
47.05889  -85.3121
47.05889  -85.29593
47.05889  -85.27976
47.05889  -85.26359
47.05889  -85.24742
47.05889  -85.23125
47.05889  -85.21508
47.05889  -85.19892
47.05889  -85.18275
47.05889  -85.16658
47.05889  -85.15041
47.05889  -85.13424
47.05889  -85.11807
47.05889  -85.1019
47.05889  -85.08573
47.05889  -85.06956
47.05889  -85.05339
47.05889  -85.03722
47.05889  -85.02105
47.05889  -85.00488
47.05889  -84.98871
47.05889  -84.97254
47.05889  -84.95637
47.05889  -84.9402
47.05889  -84.92403
47.05889  -84.90786
47.05889  -84.89169
47.05889  -84.87552
47.05889  -84.85935
47.05889  -84.84318
47.05889  -84.82701
47.05889  -84.81084
47.05889  -84.79467
47.05889  -84.7785
47.05889  -84.76233
47.06994  -91.56978
47.06994  -91.55361
47.06994  -91.53744
47.06994  -91.52127
47.06994  -91.5051
47.06994  -91.48893
47.06994  -91.47276
47.06994  -91.45659
47.06994  -91.44042
47.06994  -91.42425
47.06994  -91.40808
47.06994  -91.39191
47.06994  -91.37574
47.06994  -91.35957
47.06994  -91.3434
47.06994  -91.32723
47.06994  -91.31106
47.06994  -91.29489
47.06994  -91.27872
47.06994  -91.26255
47.06994  -91.24638
47.06994  -91.23021
47.06994  -91.21404
47.06994  -91.19787
47.06994  -91.1817
47.06994  -91.16553
47.06994  -91.14936
47.06994  -91.13319
47.06994  -91.11702
47.06994  -91.10085
47.06994  -91.08468
47.06994  -91.06852
47.06994  -91.05235
47.06994  -91.03618
47.06994  -91.02001
47.06994  -91.00384
47.06994  -90.98767
47.06994  -90.9715
47.06994  -90.95533
47.06994  -90.93916
47.06994  -90.92299
47.06994  -90.90682
47.06994  -90.89065
47.06994  -90.87448
47.06994  -90.85831
47.06994  -90.84214
47.06994  -90.82597
47.06994  -90.8098
47.06994  -90.79363
47.06994  -90.77746
47.06994  -90.76129
47.06994  -90.74512
47.06994  -90.72895
47.06994  -90.71278
47.06994  -90.69661
47.06994  -90.68044
47.06994  -90.66427
47.06994  -90.6481
47.06994  -90.63193
47.06994  -90.61576
47.06994  -90.59959
47.06994  -90.58342
47.06994  -90.56725
47.06994  -90.55108
47.06994  -90.53492
47.06994  -90.51875
47.06994  -90.50258
47.06994  -90.48641
47.06994  -90.47024
47.06994  -90.45407
47.06994  -90.4379
47.06994  -90.40556
47.06994  -90.38939
47.06994  -90.37322
47.06994  -90.35705
47.06994  -90.34088
47.06994  -90.32471
47.06994  -90.30854
47.06994  -90.29237
47.06994  -90.2762
47.06994  -90.26003
47.06994  -90.24386
47.06994  -90.22769
47.06994  -90.21152
47.06994  -90.19535
47.06994  -90.17918
47.06994  -90.16301
47.06994  -90.14684
47.06994  -90.13067
47.06994  -90.1145
47.06994  -90.09833
47.06994  -90.08216
47.06994  -90.06599
47.06994  -90.04982
47.06994  -90.03365
47.06994  -90.01748
47.06994  -90.00132
47.06994  -89.98515
47.06994  -89.96898
47.06994  -89.95281
47.06994  -89.93664
47.06994  -89.92047
47.06994  -89.9043
47.06994  -89.88813
47.06994  -89.87196
47.06994  -89.85579
47.06994  -89.83962
47.06994  -89.82345
47.06994  -89.80728
47.06994  -89.79111
47.06994  -89.77494
47.06994  -89.75877
47.06994  -89.7426
47.06994  -89.72643
47.06994  -89.71026
47.06994  -89.69409
47.06994  -89.67792
47.06994  -89.66175
47.06994  -89.64558
47.06994  -89.62941
47.06994  -89.61324
47.06994  -89.59707
47.06994  -89.5809
47.06994  -89.56473
47.06994  -89.54856
47.06994  -89.53239
47.06994  -89.51622
47.06994  -89.50005
47.06994  -89.48388
47.06994  -89.46772
47.06994  -89.45155
47.06994  -89.43538
47.06994  -89.41921
47.06994  -89.40304
47.06994  -89.38687
47.06994  -89.3707
47.06994  -89.35453
47.06994  -89.33836
47.06994  -89.32219
47.06994  -89.30602
47.06994  -89.28985
47.06994  -89.27368
47.06994  -89.25751
47.06994  -89.24134
47.06994  -89.22517
47.06994  -89.209
47.06994  -89.19283
47.06994  -89.17666
47.06994  -89.16049
47.06994  -89.14432
47.06994  -89.12815
47.06994  -89.11198
47.06994  -89.09581
47.06994  -89.07964
47.06994  -89.06347
47.06994  -89.0473
47.06994  -89.03113
47.06994  -89.01496
47.06994  -88.99879
47.06994  -88.98262
47.06994  -88.96645
47.06994  -88.95028
47.06994  -88.93412
47.06994  -88.49753
47.06994  -88.48136
47.06994  -88.46519
47.06994  -88.33584
47.06994  -88.31967
47.06994  -88.3035
47.06994  -88.28733
47.06994  -88.27116
47.06994  -88.25499
47.06994  -88.23882
47.06994  -88.22265
47.06994  -88.20648
47.06994  -88.19031
47.06994  -88.17414
47.06994  -88.15797
47.06994  -88.1418
47.06994  -88.12563
47.06994  -88.10946
47.06994  -88.09329
47.06994  -88.07712
47.06994  -88.06095
47.06994  -88.04478
47.06994  -88.02861
47.06994  -88.01244
47.06994  -87.99627
47.06994  -87.9801
47.06994  -87.96393
47.06994  -87.94776
47.06994  -87.93159
47.06994  -87.91542
47.06994  -87.89925
47.06994  -87.88308
47.06994  -87.86692
47.06994  -87.85075
47.06994  -87.83458
47.06994  -87.81841
47.06994  -87.80224
47.06994  -87.78607
47.06994  -87.7699
47.06994  -87.75373
47.06994  -87.73756
47.06994  -87.72139
47.06994  -87.70522
47.06994  -87.68905
47.06994  -87.67288
47.06994  -87.65671
47.06994  -87.64054
47.06994  -87.62437
47.06994  -87.6082
47.06994  -87.59203
47.06994  -87.57586
47.06994  -87.55969
47.06994  -87.54352
47.06994  -87.52735
47.06994  -87.51118
47.06994  -87.49501
47.06994  -87.47884
47.06994  -87.46267
47.06994  -87.4465
47.06994  -87.43033
47.06994  -87.41416
47.06994  -87.39799
47.06994  -87.38182
47.06994  -87.36565
47.06994  -87.34948
47.06994  -87.33332
47.06994  -87.31715
47.06994  -87.30098
47.06994  -87.28481
47.06994  -87.26864
47.06994  -87.25247
47.06994  -87.2363
47.06994  -87.22013
47.06994  -87.20396
47.06994  -87.18779
47.06994  -87.17162
47.06994  -87.15545
47.06994  -87.13928
47.06994  -87.12311
47.06994  -87.10694
47.06994  -87.09077
47.06994  -87.0746
47.06994  -87.05843
47.06994  -87.04226
47.06994  -87.02609
47.06994  -87.00992
47.06994  -86.99375
47.06994  -86.97758
47.06994  -86.96141
47.06994  -86.94524
47.06994  -86.92907
47.06994  -86.9129
47.06994  -86.89673
47.06994  -86.88056
47.06994  -86.86439
47.06994  -86.84822
47.06994  -86.83205
47.06994  -86.81588
47.06994  -86.79972
47.06994  -86.78355
47.06994  -86.76738
47.06994  -86.75121
47.06994  -86.73504
47.06994  -86.71887
47.06994  -86.7027
47.06994  -86.68653
47.06994  -86.67036
47.06994  -86.65419
47.06994  -86.63802
47.06994  -86.62185
47.06994  -86.60568
47.06994  -86.58951
47.06994  -86.57334
47.06994  -86.55717
47.06994  -86.541
47.06994  -86.52483
47.06994  -86.50866
47.06994  -86.49249
47.06994  -86.47632
47.06994  -86.46015
47.06994  -86.44398
47.06994  -86.42781
47.06994  -86.41164
47.06994  -86.39547
47.06994  -86.3793
47.06994  -86.36313
47.06994  -86.34696
47.06994  -86.33079
47.06994  -86.31462
47.06994  -86.29845
47.06994  -86.28228
47.06994  -86.26612
47.06994  -86.24995
47.06994  -86.23378
47.06994  -86.21761
47.06994  -86.20144
47.06994  -86.18527
47.06994  -86.1691
47.06994  -86.15293
47.06994  -86.13676
47.06994  -86.12059
47.06994  -86.10442
47.06994  -86.08825
47.06994  -86.07208
47.06994  -86.05591
47.06994  -86.03974
47.06994  -86.02357
47.06994  -86.0074
47.06994  -85.99123
47.06994  -85.97506
47.06994  -85.95889
47.06994  -85.94272
47.06994  -85.92655
47.06994  -85.91038
47.06994  -85.89421
47.06994  -85.87804
47.06994  -85.86187
47.06994  -85.8457
47.06994  -85.82953
47.06994  -85.81336
47.06994  -85.79719
47.06994  -85.78102
47.06994  -85.76485
47.06994  -85.74868
47.06994  -85.73252
47.06994  -85.71635
47.06994  -85.70018
47.06994  -85.68401
47.06994  -85.66784
47.06994  -85.65167
47.06994  -85.6355
47.06994  -85.61933
47.06994  -85.60316
47.06994  -85.58699
47.06994  -85.57082
47.06994  -85.55465
47.06994  -85.53848
47.06994  -85.52231
47.06994  -85.50614
47.06994  -85.48997
47.06994  -85.4738
47.06994  -85.45763
47.06994  -85.44146
47.06994  -85.42529
47.06994  -85.40912
47.06994  -85.39295
47.06994  -85.37678
47.06994  -85.36061
47.06994  -85.34444
47.06994  -85.32827
47.06994  -85.3121
47.06994  -85.29593
47.06994  -85.27976
47.06994  -85.26359
47.06994  -85.24742
47.06994  -85.23125
47.06994  -85.21508
47.06994  -85.19892
47.06994  -85.18275
47.06994  -85.16658
47.06994  -85.15041
47.06994  -85.13424
47.06994  -85.11807
47.06994  -85.1019
47.06994  -85.08573
47.06994  -85.06956
47.06994  -85.05339
47.06994  -85.03722
47.06994  -85.02105
47.06994  -85.00488
47.06994  -84.98871
47.06994  -84.97254
47.06994  -84.95637
47.06994  -84.9402
47.06994  -84.92403
47.06994  -84.90786
47.06994  -84.89169
47.06994  -84.87552
47.06994  -84.85935
47.06994  -84.84318
47.06994  -84.82701
47.06994  -84.81084
47.06994  -84.79467
47.06994  -84.7785
47.06994  -84.76233
47.06994  -84.74616
47.08099  -91.55361
47.08099  -91.53744
47.08099  -91.52127
47.08099  -91.5051
47.08099  -91.48893
47.08099  -91.47276
47.08099  -91.45659
47.08099  -91.44042
47.08099  -91.42425
47.08099  -91.40808
47.08099  -91.39191
47.08099  -91.37574
47.08099  -91.35957
47.08099  -91.3434
47.08099  -91.32723
47.08099  -91.31106
47.08099  -91.29489
47.08099  -91.27872
47.08099  -91.26255
47.08099  -91.24638
47.08099  -91.23021
47.08099  -91.21404
47.08099  -91.19787
47.08099  -91.1817
47.08099  -91.16553
47.08099  -91.14936
47.08099  -91.13319
47.08099  -91.11702
47.08099  -91.10085
47.08099  -91.08468
47.08099  -91.06852
47.08099  -91.05235
47.08099  -91.03618
47.08099  -91.02001
47.08099  -91.00384
47.08099  -90.98767
47.08099  -90.9715
47.08099  -90.95533
47.08099  -90.93916
47.08099  -90.92299
47.08099  -90.90682
47.08099  -90.89065
47.08099  -90.87448
47.08099  -90.85831
47.08099  -90.84214
47.08099  -90.82597
47.08099  -90.8098
47.08099  -90.79363
47.08099  -90.77746
47.08099  -90.76129
47.08099  -90.74512
47.08099  -90.72895
47.08099  -90.71278
47.08099  -90.69661
47.08099  -90.68044
47.08099  -90.66427
47.08099  -90.6481
47.08099  -90.63193
47.08099  -90.61576
47.08099  -90.59959
47.08099  -90.58342
47.08099  -90.56725
47.08099  -90.55108
47.08099  -90.53492
47.08099  -90.51875
47.08099  -90.50258
47.08099  -90.48641
47.08099  -90.47024
47.08099  -90.45407
47.08099  -90.4379
47.08099  -90.42173
47.08099  -90.40556
47.08099  -90.38939
47.08099  -90.37322
47.08099  -90.35705
47.08099  -90.34088
47.08099  -90.32471
47.08099  -90.30854
47.08099  -90.29237
47.08099  -90.2762
47.08099  -90.26003
47.08099  -90.24386
47.08099  -90.22769
47.08099  -90.21152
47.08099  -90.19535
47.08099  -90.17918
47.08099  -90.16301
47.08099  -90.14684
47.08099  -90.13067
47.08099  -90.1145
47.08099  -90.09833
47.08099  -90.08216
47.08099  -90.06599
47.08099  -90.04982
47.08099  -90.03365
47.08099  -90.01748
47.08099  -90.00132
47.08099  -89.98515
47.08099  -89.96898
47.08099  -89.95281
47.08099  -89.93664
47.08099  -89.92047
47.08099  -89.9043
47.08099  -89.88813
47.08099  -89.87196
47.08099  -89.85579
47.08099  -89.83962
47.08099  -89.82345
47.08099  -89.80728
47.08099  -89.79111
47.08099  -89.77494
47.08099  -89.75877
47.08099  -89.7426
47.08099  -89.72643
47.08099  -89.71026
47.08099  -89.69409
47.08099  -89.67792
47.08099  -89.66175
47.08099  -89.64558
47.08099  -89.62941
47.08099  -89.61324
47.08099  -89.59707
47.08099  -89.5809
47.08099  -89.56473
47.08099  -89.54856
47.08099  -89.53239
47.08099  -89.51622
47.08099  -89.50005
47.08099  -89.48388
47.08099  -89.46772
47.08099  -89.45155
47.08099  -89.43538
47.08099  -89.41921
47.08099  -89.40304
47.08099  -89.38687
47.08099  -89.3707
47.08099  -89.35453
47.08099  -89.33836
47.08099  -89.32219
47.08099  -89.30602
47.08099  -89.28985
47.08099  -89.27368
47.08099  -89.25751
47.08099  -89.24134
47.08099  -89.22517
47.08099  -89.209
47.08099  -89.19283
47.08099  -89.17666
47.08099  -89.16049
47.08099  -89.14432
47.08099  -89.12815
47.08099  -89.11198
47.08099  -89.09581
47.08099  -89.07964
47.08099  -89.06347
47.08099  -89.0473
47.08099  -89.03113
47.08099  -89.01496
47.08099  -88.99879
47.08099  -88.98262
47.08099  -88.96645
47.08099  -88.95028
47.08099  -88.93412
47.08099  -88.91795
47.08099  -88.49753
47.08099  -88.48136
47.08099  -88.46519
47.08099  -88.31967
47.08099  -88.3035
47.08099  -88.28733
47.08099  -88.27116
47.08099  -88.25499
47.08099  -88.23882
47.08099  -88.22265
47.08099  -88.20648
47.08099  -88.19031
47.08099  -88.17414
47.08099  -88.15797
47.08099  -88.1418
47.08099  -88.12563
47.08099  -88.10946
47.08099  -88.09329
47.08099  -88.07712
47.08099  -88.06095
47.08099  -88.04478
47.08099  -88.02861
47.08099  -88.01244
47.08099  -87.99627
47.08099  -87.9801
47.08099  -87.96393
47.08099  -87.94776
47.08099  -87.93159
47.08099  -87.91542
47.08099  -87.89925
47.08099  -87.88308
47.08099  -87.86692
47.08099  -87.85075
47.08099  -87.83458
47.08099  -87.81841
47.08099  -87.80224
47.08099  -87.78607
47.08099  -87.7699
47.08099  -87.75373
47.08099  -87.73756
47.08099  -87.72139
47.08099  -87.70522
47.08099  -87.68905
47.08099  -87.67288
47.08099  -87.65671
47.08099  -87.64054
47.08099  -87.62437
47.08099  -87.6082
47.08099  -87.59203
47.08099  -87.57586
47.08099  -87.55969
47.08099  -87.54352
47.08099  -87.52735
47.08099  -87.51118
47.08099  -87.49501
47.08099  -87.47884
47.08099  -87.46267
47.08099  -87.4465
47.08099  -87.43033
47.08099  -87.41416
47.08099  -87.39799
47.08099  -87.38182
47.08099  -87.36565
47.08099  -87.34948
47.08099  -87.33332
47.08099  -87.31715
47.08099  -87.30098
47.08099  -87.28481
47.08099  -87.26864
47.08099  -87.25247
47.08099  -87.2363
47.08099  -87.22013
47.08099  -87.20396
47.08099  -87.18779
47.08099  -87.17162
47.08099  -87.15545
47.08099  -87.13928
47.08099  -87.12311
47.08099  -87.10694
47.08099  -87.09077
47.08099  -87.0746
47.08099  -87.05843
47.08099  -87.04226
47.08099  -87.02609
47.08099  -87.00992
47.08099  -86.99375
47.08099  -86.97758
47.08099  -86.96141
47.08099  -86.94524
47.08099  -86.92907
47.08099  -86.9129
47.08099  -86.89673
47.08099  -86.88056
47.08099  -86.86439
47.08099  -86.84822
47.08099  -86.83205
47.08099  -86.81588
47.08099  -86.79972
47.08099  -86.78355
47.08099  -86.76738
47.08099  -86.75121
47.08099  -86.73504
47.08099  -86.71887
47.08099  -86.7027
47.08099  -86.68653
47.08099  -86.67036
47.08099  -86.65419
47.08099  -86.63802
47.08099  -86.62185
47.08099  -86.60568
47.08099  -86.58951
47.08099  -86.57334
47.08099  -86.55717
47.08099  -86.541
47.08099  -86.52483
